Id,Category
2997,55
2998,21
2999,4
3000,43
3001,52
3002,52
3003,55
3004,96
3005,59
3006,65
3007,73
3008,10
3009,26
3010,8
3011,58
3012,69
3013,73
3014,31
3015,7
3016,10
3017,93
3018,52
3019,86
3020,90
3021,45
3022,70
3023,47
3024,17
3025,63
3026,47
3027,7
3028,49
3029,87
3030,77
3031,77
3032,45
3033,30
3034,6
3035,76
3036,75
3037,78
3038,20
3039,61
3040,29
3041,48
3042,70
3043,21
3044,71
3045,35
3046,35
3047,56
3048,53
3049,5
3050,35
3051,48
3052,29
3053,35
3054,68
3055,71
3056,0
3057,2
3058,58
3059,30
3060,57
3061,52
3062,19
3063,52
3064,84
3065,42
3066,13
3067,79
3068,20
3069,20
3070,71
3071,94
3072,73
3073,19
3074,32
3075,71
3076,94
3077,58
3078,80
3079,30
3080,50
3081,17
3082,8
3083,42
3084,47
3085,71
3086,69
3087,24
3088,22
3089,95
3090,21
3091,49
3092,78
3093,28
3094,2
3095,56
3096,64
3097,43
3098,44
3099,87
3100,94
3101,32
3102,60
3103,54
3104,67
3105,14
3106,8
3107,24
3108,44
3109,87
3110,70
3111,52
3112,32
3113,32
3114,37
3115,73
3116,73
3117,63
3118,85
3119,81
3120,1
3121,13
3122,60
3123,52
3124,0
3125,35
3126,79
3127,29
3128,51
3129,71
3130,53
3131,94
3132,67
3133,46
3134,81
3135,96
3136,88
3137,33
3138,23
3139,85
3140,56
3141,10
3142,7
3143,49
3144,41
3145,88
3146,65
3147,88
3148,8
3149,63
3150,95
3151,5
3152,64
3153,42
3154,60
3155,86
3156,71
3157,8
3158,32
3159,23
3160,40
3161,64
3162,18
3163,81
3164,76
3165,68
3166,1
3167,84
3168,85
3169,11
3170,72
3171,24
3172,14
3173,49
3174,50
3175,80
3176,7
3177,84
3178,31
3179,10
3180,93
3181,74
3182,50
3183,86
3184,79
3185,39
3186,93
3187,82
3188,63
3189,77
3190,63
3191,79
3192,87
3193,97
3194,14
3195,53
3196,21
3197,58
3198,44
3199,54
3200,46
3201,28
3202,99
3203,69
3204,1
3205,91
3206,56
3207,43
3208,26
3209,12
3210,52
3211,95
3212,33
3213,70
3214,71
3215,40
3216,54
3217,63
3218,15
3219,71
3220,3
3221,71
3222,4
3223,41
3224,0
3225,88
3226,33
3227,93
3228,37
3229,15
3230,64
3231,24
3232,25
3233,98
3234,48
3235,14
3236,39
3237,24
3238,41
3239,6
3240,32
3241,72
3242,20
3243,32
3244,75
3245,63
3246,73
3247,98
3248,22
3249,88
3250,68
3251,36
3252,3
3253,96
3254,97
3255,67
3256,68
3257,49
3258,31
3259,8
3260,61
3261,21
3262,62
3263,73
3264,31
3265,93
3266,25
3267,81
3268,57
3269,8
3270,24
3271,1
3272,42
3273,54
3274,25
3275,35
3276,1
3277,27
3278,17
3279,32
3280,56
3281,22
3282,60
3283,36
3284,81
3285,61
3286,68
3287,48
3288,56
3289,14
3290,31
3291,24
3292,70
3293,63
3294,90
3295,6
3296,80
3297,91
3298,28
3299,15
3300,37
3301,39
3302,72
3303,51
3304,7
3305,0
3306,76
3307,8
3308,76
3309,63
3310,40
3311,25
3312,38
3313,18
3314,10
3315,93
3316,93
3317,92
3318,12
3319,31
3320,59
3321,30
3322,96
3323,1
3324,26
3325,6
3326,4
3327,20
3328,27
3329,56
3330,79
3331,36
3332,88
3333,7
3334,58
3335,54
3336,4
3337,2
3338,17
3339,65
3340,6
3341,24
3342,17
3343,20
3344,91
3345,78
3346,1
3347,72
3348,77
3349,36
3350,63
3351,33
3352,36
3353,95
3354,80
3355,80
3356,67
3357,75
3358,31
3359,76
3360,91
3361,33
3362,75
3363,69
3364,2
3365,59
3366,5
3367,99
3368,98
3369,14
3370,89
3371,90
3372,11
3373,49
3374,28
3375,65
3376,78
3377,74
3378,94
3379,64
3380,51
3381,0
3382,11
3383,93
3384,69
3385,0
3386,86
3387,12
3388,60
3389,79
3390,46
3391,51
3392,14
3393,2
3394,15
3395,78
3396,91
3397,11
3398,60
3399,30
3400,87
3401,4
3402,78
3403,3
3404,45
3405,6
3406,51
3407,61
3408,33
3409,76
3410,56
3411,62
3412,53
3413,78
3414,35
3415,51
3416,64
3417,32
3418,52
3419,7
3420,28
3421,11
3422,63
3423,72
3424,35
3425,83
3426,49
3427,89
3428,55
3429,9
3430,10
3431,87
3432,37
3433,46
3434,51
3435,58
3436,31
3437,5
3438,80
3439,42
3440,75
3441,32
3442,10
3443,70
3444,62
3445,25
3446,80
3447,21
3448,1
3449,87
3450,21
3451,17
3452,59
3453,2
3454,26
3455,19
3456,61
3457,18
3458,23
3459,62
3460,65
3461,13
3462,6
3463,41
3464,18
3465,51
3466,49
3467,9
3468,3
3469,47
3470,3
3471,66
3472,55
3473,93
3474,2
3475,77
3476,54
3477,36
3478,48
3479,4
3480,56
3481,96
3482,53
3483,51
3484,36
3485,19
3486,38
3487,10
3488,25
3489,84
3490,76
3491,78
3492,26
3493,12
3494,71
3495,17
3496,61
3497,0
3498,25
3499,98
3500,92
3501,3
3502,47
3503,80
3504,65
3505,27
3506,54
3507,64
3508,24
3509,73
3510,17
3511,99
3512,92
3513,80
3514,77
3515,47
3516,58
3517,88
3518,79
3519,94
3520,85
3521,39
3522,72
3523,50
3524,50
3525,63
3526,45
3527,85
3528,24
3529,80
3530,61
3531,42
3532,84
3533,38
3534,77
3535,43
3536,40
3537,86
3538,39
3539,39
3540,41
3541,70
3542,30
3543,76
3544,87
3545,18
3546,18
3547,76
3548,15
3549,40
3550,78
3551,89
3552,36
3553,60
3554,62
3555,78
3556,29
3557,13
3558,69
3559,49
3560,50
3561,58
3562,7
3563,21
3564,47
3565,36
3566,25
3567,17
3568,60
3569,51
3570,78
3571,94
3572,6
3573,2
3574,99
3575,69
3576,94
3577,95
3578,31
3579,10
3580,94
3581,61
3582,52
3583,82
3584,85
3585,3
3586,90
3587,66
3588,64
3589,31
3590,5
3591,11
3592,16
3593,3
3594,47
3595,61
3596,73
3597,7
3598,72
3599,21
3600,95
3601,73
3602,52
3603,41
3604,40
3605,61
3606,56
3607,99
3608,79
3609,78
3610,73
3611,83
3612,32
3613,73
3614,98
3615,96
3616,6
3617,77
3618,80
3619,43
3620,8
3621,86
3622,53
3623,79
3624,21
3625,46
3626,95
3627,63
3628,2
3629,49
3630,24
3631,36
3632,0
3633,19
3634,10
3635,46
3636,0
3637,37
3638,70
3639,67
3640,27
3641,24
3642,4
3643,40
3644,66
3645,15
3646,82
3647,36
3648,52
3649,52
3650,56
3651,43
3652,39
3653,22
3654,58
3655,49
3656,7
3657,27
3658,82
3659,52
3660,77
3661,90
3662,33
3663,13
3664,9
3665,41
3666,16
3667,17
3668,8
3669,36
3670,8
3671,19
3672,61
3673,55
3674,78
3675,39
3676,28
3677,79
3678,85
3679,64
3680,58
3681,14
3682,24
3683,81
3684,52
3685,31
3686,44
3687,81
3688,5
3689,41
3690,65
3691,19
3692,99
3693,3
3694,44
3695,24
3696,41
3697,6
3698,59
3699,79
3700,21
3701,33
3702,41
3703,53
3704,14
3705,31
3706,64
3707,36
3708,47
3709,64
3710,79
3711,52
3712,62
3713,74
3714,36
3715,37
3716,90
3717,71
3718,5
3719,95
3720,31
3721,44
3722,93
3723,40
3724,31
3725,12
3726,17
3727,31
3728,10
3729,32
3730,75
3731,3
3732,36
3733,3
3734,95
3735,31
3736,17
3737,63
3738,38
3739,5
3740,61
3741,11
3742,91
3743,65
3744,31
3745,62
3746,74
3747,39
3748,57
3749,2
3750,80
3751,7
3752,5
3753,16
3754,24
3755,32
3756,2
3757,66
3758,55
3759,46
3760,34
3761,70
3762,93
3763,27
3764,51
3765,81
3766,70
3767,2
3768,27
3769,84
3770,57
3771,30
3772,51
3773,77
3774,85
3775,73
3776,61
3777,75
3778,33
3779,63
3780,71
3781,31
3782,91
3783,61
3784,60
3785,42
3786,4
3787,35
3788,10
3789,14
3790,57
3791,13
3792,28
3793,35
3794,3
3795,59
3796,42
3797,0
3798,3
3799,83
3800,57
3801,63
3802,90
3803,60
3804,20
3805,41
3806,7
3807,0
3808,18
3809,84
3810,94
3811,42
3812,66
3813,43
3814,31
3815,17
3816,33
3817,16
3818,90
3819,4
3820,56
3821,32
3822,51
3823,42
3824,49
3825,31
3826,86
3827,26
3828,27
3829,63
3830,37
3831,18
3832,54
3833,24
3834,63
3835,54
3836,89
3837,43
3838,95
3839,45
3840,72
3841,26
3842,21
3843,29
3844,19
3845,77
3846,18
3847,91
3848,84
3849,2
3850,97
3851,1
3852,23
3853,86
3854,84
3855,10
3856,36
3857,53
3858,76
3859,58
3860,1
3861,11
3862,35
3863,54
3864,80
3865,31
3866,97
3867,57
3868,48
3869,44
3870,57
3871,41
3872,68
3873,8
3874,71
3875,8
3876,44
3877,7
3878,94
3879,90
3880,84
3881,89
3882,10
3883,43
3884,49
3885,94
3886,86
3887,16
3888,39
3889,68
3890,81
3891,63
3892,44
3893,16
3894,60
3895,33
3896,17
3897,74
3898,93
3899,55
3900,34
3901,66
3902,83
3903,17
3904,54
3905,97
3906,76
3907,11
3908,88
3909,50
3910,59
3911,47
3912,1
3913,25
3914,78
3915,20
3916,5
3917,61
3918,97
3919,18
3920,9
3921,46
3922,54
3923,29
3924,14
3925,38
3926,34
3927,17
3928,27
3929,39
3930,50
3931,87
3932,17
3933,35
3934,41
3935,21
3936,89
3937,62
3938,19
3939,2
3940,58
3941,90
3942,33
3943,91
3944,68
3945,92
3946,14
3947,78
3948,99
3949,32
3950,4
3951,84
3952,88
3953,91
3954,58
3955,55
3956,56
3957,60
3958,51
3959,88
3960,23
3961,78
3962,24
3963,72
3964,19
3965,24
3966,62
3967,42
3968,29
3969,99
3970,44
3971,35
3972,54
3973,67
3974,65
3975,93
3976,45
3977,60
3978,75
3979,98
3980,30
3981,84
3982,17
3983,63
3984,9
3985,59
3986,59
3987,86
3988,45
3989,59
3990,96
3991,49
3992,22
3993,93
3994,84
3995,38
3996,50
3997,38
3998,80
3999,70
4000,65
4001,52
4002,20
4003,87
4004,35
4005,73
4006,12
4007,20
4008,10
4009,89
4010,99
4011,70
4012,7
4013,0
4014,43
4015,88
4016,79
4017,15
4018,86
4019,3
4020,60
4021,10
4022,59
4023,6
4024,63
4025,88
4026,35
4027,50
4028,23
4029,49
4030,49
4031,49
4032,76
4033,39
4034,90
4035,91
4036,4
4037,50
4038,25
4039,75
4040,50
4041,71
4042,10
4043,20
4044,75
4045,19
4046,7
4047,31
4048,75
4049,54
4050,20
4051,92
4052,15
4053,97
4054,35
4055,35
4056,87
4057,76
4058,62
4059,14
4060,41
4061,61
4062,77
4063,17
4064,58
4065,23
4066,22
4067,84
4068,54
4069,36
4070,11
4071,43
4072,85
4073,74
4074,80
4075,9
4076,92
4077,13
4078,69
4079,8
4080,48
4081,60
4082,43
4083,62
4084,4
4085,33
4086,90
4087,69
4088,4
4089,63
4090,33
4091,0
4092,62
4093,74
4094,48
4095,20
4096,3
4097,36
4098,34
4099,55
4100,59
4101,60
4102,33
4103,56
4104,22
4105,54
4106,1
4107,70
4108,0
4109,35
4110,30
4111,4
4112,77
4113,89
4114,68
4115,20
4116,1
4117,59
4118,87
4119,30
4120,3
4121,55
4122,40
4123,1
4124,30
4125,9
4126,65
4127,70
4128,2
4129,10
4130,79
4131,59
4132,25
4133,2
4134,79
4135,96
4136,32
4137,61
4138,73
4139,3
4140,61
4141,39
4142,2
4143,97
4144,13
4145,81
4146,17
4147,13
4148,41
4149,33
4150,37
4151,63
4152,40
4153,21
4154,99
4155,64
4156,89
4157,73
4158,80
4159,84
4160,1
4161,1
4162,17
4163,47
4164,37
4165,83
4166,10
4167,80
4168,30
4169,95
4170,58
4171,31
4172,95
4173,77
4174,54
4175,78
4176,45
4177,79
4178,32
4179,64
4180,31
4181,89
4182,56
4183,86
4184,62
4185,42
4186,15
4187,81
4188,91
4189,13
4190,64
4191,43
4192,54
4193,23
4194,50
4195,74
4196,2
4197,62
4198,9
4199,7
4200,73
4201,42
4202,79
4203,1
4204,25
4205,70
4206,86
4207,8
4208,82
4209,31
4210,13
4211,87
4212,54
4213,56
4214,71
4215,22
4216,9
4217,33
4218,61
4219,85
4220,53
4221,77
4222,99
4223,8
4224,31
4225,48
4226,31
4227,53
4228,90
4229,6
4230,23
4231,56
4232,24
4233,88
4234,67
4235,47
4236,73
4237,74
4238,43
4239,34
4240,69
4241,60
4242,6
4243,66
4244,2
4245,93
4246,48
4247,6
4248,74
4249,52
4250,21
4251,82
4252,63
4253,91
4254,73
4255,30
4256,14
4257,3
4258,4
4259,79
4260,78
4261,52
4262,42
4263,2
4264,78
4265,93
4266,25
4267,53
4268,64
4269,8
4270,66
4271,17
4272,58
4273,24
4274,3
4275,20
4276,65
4277,31
4278,50
4279,66
4280,35
4281,39
4282,35
4283,50
4284,31
4285,70
4286,86
4287,39
4288,21
4289,29
4290,75
4291,63
4292,52
4293,65
4294,13
4295,12
4296,89
4297,89
4298,27
4299,37
4300,50
4301,54
4302,61
4303,51
4304,49
4305,26
4306,42
4307,27
4308,55
4309,64
4310,43
4311,70
4312,1
4313,70
4314,68
4315,63
4316,60
4317,44
4318,37
4319,46
4320,56
4321,74
4322,81
4323,88
4324,23
4325,53
4326,64
4327,48
4328,23
4329,49
4330,73
4331,21
4332,79
4333,66
4334,17
4335,90
4336,35
4337,5
4338,17
4339,1
4340,79
4341,73
4342,72
4343,88
4344,70
4345,80
4346,79
4347,8
4348,80
4349,65
4350,46
4351,86
4352,8
4353,95
4354,32
4355,49
4356,53
4357,64
4358,82
4359,56
4360,52
4361,52
4362,52
4363,35
4364,78
4365,41
4366,9
4367,85
4368,89
4369,61
4370,77
4371,86
4372,78
4373,71
4374,26
4375,64
4376,94
4377,51
4378,79
4379,96
4380,61
4381,13
4382,56
4383,54
4384,42
4385,58
4386,81
4387,10
4388,88
4389,15
4390,18
4391,39
4392,55
4393,88
4394,96
4395,13
4396,65
4397,50
4398,99
4399,70
4400,61
4401,88
4402,35
4403,6
4404,19
4405,18
4406,21
4407,18
4408,88
4409,45
4410,16
4411,65
4412,18
4413,4
4414,82
4415,37
4416,8
4417,35
4418,6
4419,10
4420,49
4421,23
4422,41
4423,4
4424,85
4425,60
4426,91
4427,65
4428,13
4429,43
4430,47
4431,63
4432,43
4433,20
4434,29
4435,72
4436,49
4437,76
4438,54
4439,19
4440,29
4441,43
4442,62
4443,36
4444,43
4445,16
4446,61
4447,93
4448,55
4449,61
4450,90
4451,58
4452,8
4453,7
4454,60
4455,31
4456,65
4457,79
4458,91
4459,28
4460,6
4461,8
4462,49
4463,54
4464,1
4465,21
4466,36
4467,11
4468,13
4469,72
4470,95
4471,85
4472,73
4473,81
4474,5
4475,88
4476,82
4477,82
4478,6
4479,27
4480,49
4481,27
4482,75
4483,59
4484,67
4485,37
4486,5
4487,65
4488,40
4489,6
4490,61
4491,76
4492,60
4493,20
4494,4
4495,89
4496,52
4497,88
4498,74
4499,90
4500,46
4501,88
4502,73
4503,80
4504,38
4505,94
4506,75
4507,68
4508,29
4509,53
4510,79
4511,86
4512,66
4513,55
4514,83
4515,81
4516,88
4517,87
4518,54
4519,46
4520,97
4521,85
4522,74
4523,1
4524,58
4525,10
4526,89
4527,1
4528,6
4529,78
4530,91
4531,48
4532,60
4533,61
4534,42
4535,26
4536,47
4537,2
4538,64
4539,21
4540,63
4541,81
4542,14
4543,55
4544,62
4545,72
4546,81
4547,71
4548,7
4549,91
4550,70
4551,0
4552,87
4553,81
4554,11
4555,97
4556,29
4557,52
4558,34
4559,0
4560,64
4561,6
4562,17
4563,90
4564,65
4565,49
4566,81
4567,1
4568,93
4569,96
4570,78
4571,64
4572,16
4573,73
4574,31
4575,6
4576,33
4577,59
4578,82
4579,24
4580,56
4581,17
4582,69
4583,9
4584,45
4585,74
4586,65
4587,35
4588,2
4589,96
4590,73
4591,13
4592,8
4593,16
4594,37
4595,78
4596,33
4597,53
4598,99
4599,24
4600,21
4601,59
4602,58
4603,26
4604,69
4605,48
4606,18
4607,61
4608,66
4609,66
4610,53
4611,94
4612,24
4613,19
4614,92
4615,96
4616,39
4617,64
4618,58
4619,82
4620,83
4621,66
4622,88
4623,6
4624,14
4625,71
4626,73
4627,52
4628,68
4629,80
4630,19
4631,26
4632,6
4633,83
4634,57
4635,53
4636,29
4637,5
4638,11
4639,71
4640,25
4641,45
4642,54
4643,63
4644,25
4645,70
4646,48
4647,48
4648,2
4649,65
4650,13
4651,63
4652,87
4653,6
4654,38
4655,45
4656,46
4657,2
4658,92
4659,54
4660,88
4661,75
4662,76
4663,14
4664,36
4665,49
4666,85
4667,62
4668,93
4669,96
4670,46
4671,17
4672,53
4673,92
4674,33
4675,14
4676,3
4677,80
4678,33
4679,23
4680,85
4681,89
4682,33
4683,18
4684,67
4685,43
4686,62
4687,88
4688,91
4689,71
4690,41
4691,31
4692,60
4693,78
4694,47
4695,61
4696,11
4697,35
4698,82
4699,83
4700,87
4701,99
4702,60
4703,34
4704,47
4705,2
4706,18
4707,11
4708,71
4709,20
4710,74
4711,97
4712,46
4713,71
4714,6
4715,61
4716,24
4717,34
4718,55
4719,92
4720,76
4721,93
4722,90
4723,17
4724,91
4725,76
4726,94
4727,10
4728,80
4729,91
4730,41
4731,55
4732,16
4733,57
4734,63
4735,12
4736,16
4737,26
4738,63
4739,94
4740,13
4741,97
4742,36
4743,89
4744,2
4745,2
4746,50
4747,54
4748,96
4749,47
4750,31
4751,98
4752,67
4753,9
4754,98
4755,71
4756,14
4757,41
4758,58
4759,54
4760,68
4761,12
4762,73
4763,51
4764,95
4765,13
4766,35
4767,96
4768,20
4769,8
4770,6
4771,76
4772,63
4773,94
4774,4
4775,14
4776,75
4777,9
4778,4
4779,16
4780,96
4781,8
4782,49
4783,97
4784,79
4785,11
4786,53
4787,88
4788,36
4789,72
4790,42
4791,27
4792,28
4793,59
4794,54
4795,26
4796,96
4797,93
4798,17
4799,73
4800,27
4801,99
4802,30
4803,87
4804,34
4805,16
4806,27
4807,51
4808,83
4809,22
4810,25
4811,5
4812,21
4813,41
4814,53
4815,52
4816,18
4817,34
4818,16
4819,98
4820,47
4821,63
4822,75
4823,65
4824,3
4825,83
4826,39
4827,60
4828,59
4829,9
4830,94
4831,86
4832,73
4833,20
4834,45
4835,63
4836,13
4837,2
4838,41
4839,75
4840,65
4841,82
4842,23
4843,41
4844,88
4845,38
4846,28
4847,37
4848,28
4849,54
4850,53
4851,61
4852,36
4853,76
4854,1
4855,23
4856,97
4857,61
4858,88
4859,70
4860,10
4861,78
4862,77
4863,77
4864,84
4865,53
4866,80
4867,92
4868,66
4869,75
4870,31
4871,64
4872,68
4873,48
4874,54
4875,46
4876,63
4877,35
4878,2
4879,40
4880,0
4881,92
4882,36
4883,99
4884,80
4885,92
4886,14
4887,65
4888,75
4889,0
4890,79
4891,39
4892,48
4893,94
4894,79
4895,42
4896,43
4897,26
4898,89
4899,90
4900,36
4901,9
4902,67
4903,59
4904,54
4905,93
4906,39
4907,92
4908,85
4909,54
4910,97
4911,1
4912,10
4913,7
4914,73
4915,39
4916,16
4917,9
4918,61
4919,78
4920,54
4921,35
4922,84
4923,71
4924,49
4925,42
4926,62
4927,5
4928,16
4929,54
4930,49
4931,71
4932,25
4933,11
4934,83
4935,55
4936,96
4937,26
4938,17
4939,86
4940,62
4941,89
4942,33
4943,3
4944,46
4945,32
4946,21
4947,89
4948,21
4949,75
4950,88
4951,95
4952,21
4953,87
4954,24
4955,5
4956,39
4957,57
4958,7
4959,75
4960,61
4961,24
4962,51
4963,8
4964,27
4965,51
4966,48
4967,27
4968,68
4969,27
4970,93
4971,17
4972,4
4973,93
4974,91
4975,30
4976,77
4977,6
4978,6
4979,72
4980,26
4981,8
4982,58
4983,47
4984,65
4985,31
4986,70
4987,37
4988,39
4989,78
4990,15
4991,0
4992,27
4993,22
4994,23
4995,15
4996,21
4997,62
4998,76
4999,23
5000,58
5001,84
5002,46
5003,84
5004,66
5005,87
5006,94
5007,38
5008,6
5009,51
5010,88
5011,91
5012,35
5013,31
5014,58
5015,96
5016,64
5017,56
5018,27
5019,44
5020,62
5021,77
5022,67
5023,34
5024,73
5025,21
5026,10
5027,58
5028,35
5029,88
5030,73
5031,36
5032,67
5033,55
5034,21
5035,10
5036,62
5037,65
5038,28
5039,18
5040,33
5041,58
5042,77
5043,80
5044,24
5045,79
5046,84
5047,10
5048,35
5049,6
5050,43
5051,34
5052,90
5053,5
5054,74
5055,62
5056,58
5057,10
5058,57
5059,70
5060,99
5061,2
5062,78
5063,50
5064,64
5065,60
5066,0
5067,70
5068,30
5069,32
5070,90
5071,32
5072,4
5073,45
5074,87
5075,12
5076,74
5077,45
5078,18
5079,73
5080,32
5081,42
5082,60
5083,86
5084,22
5085,34
5086,84
5087,88
5088,44
5089,0
5090,22
5091,3
5092,69
5093,45
5094,90
5095,32
5096,13
5097,88
5098,53
5099,89
5100,53
5101,38
5102,63
5103,65
5104,99
5105,63
5106,82
5107,94
5108,78
5109,82
5110,13
5111,13
5112,63
5113,82
5114,50
5115,88
5116,79
5117,38
5118,82
5119,96
5120,71
5121,87
5122,90
5123,45
5124,17
5125,25
5126,73
5127,66
5128,31
5129,30
5130,34
5131,53
5132,9
5133,18
5134,58
5135,50
5136,78
5137,80
5138,92
5139,66
5140,16
5141,13
5142,62
5143,97
5144,28
5145,19
5146,49
5147,3
5148,44
5149,56
5150,51
5151,93
5152,43
5153,58
5154,55
5155,9
5156,48
5157,53
5158,93
5159,66
5160,9
5161,32
5162,35
5163,45
5164,97
5165,88
5166,45
5167,45
5168,10
5169,40
5170,96
5171,32
5172,86
5173,32
5174,92
5175,49
5176,36
5177,36
5178,3
5179,26
5180,28
5181,73
5182,18
5183,49
5184,18
5185,35
5186,53
5187,28
5188,21
5189,68
5190,20
5191,59
5192,88
5193,39
5194,38
5195,38
5196,93
5197,32
5198,99
5199,62
5200,75
5201,1
5202,96
5203,60
5204,79
5205,49
5206,52
5207,58
5208,23
5209,97
5210,78
5211,10
5212,24
5213,0
5214,65
5215,47
5216,52
5217,35
5218,32
5219,3
5220,73
5221,23
5222,71
5223,32
5224,99
5225,5
5226,33
5227,17
5228,71
5229,28
5230,73
5231,27
5232,45
5233,71
5234,39
5235,21
5236,48
5237,81
5238,28
5239,3
5240,1
5241,95
5242,35
5243,80
5244,46
5245,91
5246,25
5247,50
5248,64
5249,32
5250,68
5251,24
5252,34
5253,12
5254,52
5255,38
5256,32
5257,6
5258,70
5259,43
5260,73
5261,50
5262,71
5263,36
5264,54
5265,49
5266,68
5267,68
5268,99
5269,90
5270,86
5271,38
5272,52
5273,68
5274,58
5275,34
5276,56
5277,96
5278,6
5279,74
5280,76
5281,53
5282,8
5283,89
5284,10
5285,8
5286,85
5287,45
5288,36
5289,4
5290,90
5291,23
5292,62
5293,16
5294,14
5295,13
5296,75
5297,33
5298,35
5299,0
5300,78
5301,23
5302,9
5303,35
5304,41
5305,32
5306,42
5307,52
5308,54
5309,64
5310,49
5311,79
5312,27
5313,92
5314,64
5315,81
5316,34
5317,24
5318,79
5319,14
5320,75
5321,37
5322,10
5323,90
5324,52
5325,84
5326,45
5327,46
5328,48
5329,58
5330,91
5331,38
5332,84
5333,61
5334,66
5335,20
5336,19
5337,58
5338,71
5339,71
5340,87
5341,38
5342,8
5343,88
5344,42
5345,5
5346,93
5347,71
5348,0
5349,87
5350,54
5351,47
5352,31
5353,69
5354,9
5355,70
5356,37
5357,35
5358,21
5359,71
5360,17
5361,35
5362,18
5363,1
5364,78
5365,16
5366,42
5367,88
5368,13
5369,84
5370,87
5371,88
5372,55
5373,86
5374,83
5375,57
5376,8
5377,9
5378,29
5379,25
5380,8
5381,32
5382,61
5383,28
5384,4
5385,78
5386,42
5387,17
5388,78
5389,65
5390,21
5391,46
5392,25
5393,58
5394,17
5395,36
5396,71
5397,17
5398,35
5399,52
5400,78
5401,26
5402,48
5403,78
5404,73
5405,2
5406,51
5407,32
5408,38
5409,12
5410,77
5411,66
5412,64
5413,11
5414,89
5415,74
5416,29
5417,9
5418,3
5419,31
5420,23
5421,72
5422,13
5423,48
5424,2
5425,2
5426,89
5427,90
5428,96
5429,61
5430,49
5431,44
5432,30
5433,2
5434,19
5435,73
5436,76
5437,36
5438,80
5439,20
5440,43
5441,82
5442,60
5443,1
5444,75
5445,89
5446,19
5447,99
5448,31
5449,2
5450,60
5451,96
5452,76
5453,4
5454,30
5455,95
5456,46
5457,42
5458,63
5459,62
5460,58
5461,52
5462,89
5463,34
5464,78
5465,46
5466,66
5467,70
5468,85
5469,23
5470,16
5471,9
5472,66
5473,90
5474,71
5475,87
5476,41
5477,93
5478,48
5479,36
5480,93
5481,77
5482,14
5483,2
5484,80
5485,73
5486,16
5487,14
5488,5
5489,95
5490,36
5491,70
5492,14
5493,63
5494,6
5495,35
5496,12
5497,3
5498,14
5499,33
5500,3
5501,58
5502,76
5503,23
5504,78
5505,64
5506,89
5507,36
5508,76
5509,6
5510,41
5511,10
5512,88
5513,37
5514,80
5515,37
5516,80
5517,73
5518,16
5519,54
5520,1
5521,87
5522,48
5523,59
5524,2
5525,14
5526,10
5527,11
5528,38
5529,81
5530,86
5531,36
5532,27
5533,78
5534,97
5535,62
5536,46
5537,4
5538,70
5539,10
5540,62
5541,93
5542,13
5543,41
5544,62
5545,1
5546,9
5547,81
5548,83
5549,38
5550,32
5551,36
5552,75
5553,45
5554,83
5555,50
5556,21
5557,38
5558,30
5559,56
5560,87
5561,89
5562,8
5563,58
5564,86
5565,35
5566,97
5567,95
5568,6
5569,25
5570,18
5571,85
5572,77
5573,31
5574,14
5575,48
5576,61
5577,71
5578,48
5579,94
5580,73
5581,81
5582,75
5583,81
5584,78
5585,87
5586,31
5587,8
5588,50
5589,44
5590,17
5591,47
5592,89
5593,96
5594,88
5595,85
5596,61
5597,5
5598,37
5599,66
5600,87
5601,54
5602,8
5603,0
5604,13
5605,21
5606,43
5607,76
5608,39
5609,44
5610,80
5611,73
5612,0
5613,71
5614,63
5615,33
5616,23
5617,78
5618,8
5619,9
5620,21
5621,5
5622,99
5623,60
5624,85
5625,44
5626,70
5627,55
5628,67
5629,21
5630,71
5631,1
5632,74
5633,26
5634,64
5635,68
5636,62
5637,49
5638,88
5639,69
5640,58
5641,74
5642,35
5643,37
5644,19
5645,14
5646,50
5647,93
5648,50
5649,68
5650,13
5651,65
5652,4
5653,42
5654,32
5655,91
5656,67
5657,17
5658,32
5659,55
5660,52
5661,8
5662,94
5663,45
5664,29
5665,90
5666,1
5667,41
5668,84
5669,10
5670,84
5671,21
5672,62
5673,47
5674,2
5675,39
5676,89
5677,28
5678,42
5679,69
5680,58
5681,67
5682,15
5683,18
5684,66
5685,97
5686,11
5687,81
5688,72
5689,54
5690,84
5691,52
5692,30
5693,68
5694,39
5695,38
5696,74
5697,20
5698,61
5699,33
5700,85
5701,75
5702,83
5703,17
5704,30
5705,35
5706,3
5707,71
5708,60
5709,14
5710,77
5711,16
5712,47
5713,16
5714,8
5715,35
5716,68
5717,45
5718,37
5719,23
5720,14
5721,44
5722,7
5723,4
5724,23
5725,73
5726,71
5727,60
5728,52
5729,76
5730,48
5731,30
5732,78
5733,23
5734,1
5735,60
5736,31
5737,65
5738,36
5739,52
5740,90
5741,66
5742,66
5743,95
5744,13
5745,34
5746,77
5747,19
5748,3
5749,94
5750,94
5751,30
5752,46
5753,71
5754,60
5755,48
5756,36
5757,48
5758,18
5759,34
5760,93
5761,79
5762,81
5763,49
5764,71
5765,34
5766,9
5767,49
5768,0
5769,37
5770,32
5771,2
5772,8
5773,75
5774,64
5775,68
5776,50
5777,23
5778,76
5779,75
5780,61
5781,74
5782,63
5783,64
5784,68
5785,69
5786,47
5787,45
5788,81
5789,55
5790,97
5791,3
5792,94
5793,6
5794,79
